,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_model_snr,koi_prad,koi_fpflag_ec,koi_duration_err1,koi_prad_err2,koi_prad_err1,koi_duration_err2,disposition
4226,0.0,0.0,1.0,0.007599606764533696,2.5455978975557574e-05,0.0,0.010792079207920793,0.9999917076962944,7.439926062846581e-05,0.9892079207920792,2
4227,0.0,0.0,1.0,0.013928930421623532,0.00019815732653522268,0.0,0.0020495049504950496,0.9999275719098212,0.0004801293900184843,0.997950495049505,2
4228,1.0,1.0,0.0,0.0055671537926235215,0.0001829835665184197,1.0,0.029653465346534652,0.9999507644467479,0.0005263401109057302,0.9703465346534653,2
4229,0.0,0.0,1.0,0.016093934674310455,0.0002537611708073229,0.0,0.00150990099009901,0.9999227779217413,0.0003784658040665434,0.998490099009901,2
4230,0.0,0.0,1.0,0.6093603296108515,0.00011510095591693286,0.0,9.257425742574257e-05,0.9999878206789323,4.66728280961183e-05,0.9999074257425743,2
4231,1.0,1.0,0.0,0.004860213628480852,0.00022186632656147727,1.0,0.01816831683168317,0.999717802539518,0.0010064695009242145,0.9818316831683168,2
4232,1.0,1.0,0.0,0.0018557179308745066,2.320986318359661e-05,1.0,0.012227722772277228,0.9999777144337911,4.297597042513863e-05,0.9877722772277228,2
4233,0.0,0.0,0.0,0.004528835426538976,0.00017569616861561304,0.0,0.0047277227722772285,0.9998841668826121,0.00010351201478743069,0.9952722772277228,1
4234,1.0,0.0,0.0,0.005081132429775436,1.7669444230092903e-05,0.0,0.0036485148514851487,0.9999822492873801,4.205175600739371e-05,0.9963514851485149,2
4235,1.0,0.0,0.0,0.001226099347184942,8.385498956654258e-06,1.0,0.011287128712871288,0.9999963721171288,2.5878003696857672e-05,0.9887128712871287,2
4236,1.0,0.0,1.0,0.000740077984336857,6.788261060148685e-06,0.0,0.01613861386138614,0.9999926146670122,2.1256931608133086e-05,0.9838613861386138,2
4237,1.0,0.0,0.0,0.001226099347184942,5.041282110845714e-06,1.0,0.014059405940594058,0.9999988338947914,7.393715341959335e-06,0.9859405940594059,2
4238,1.0,0.0,1.0,0.0028388065966354066,4.8915410580483175e-06,1.0,0.005544554455445544,0.9999976677895828,1.3863216266173751e-05,0.9944554455445545,2
4239,1.0,0.0,0.0,0.013520230639228551,0.00014924191595473948,1.0,0.003603960396039604,0.9999578906452449,0.00044963031423290203,0.9963960396039604,2
4240,0.0,0.0,1.0,0.0028719444168295943,0.00024807101080102185,0.0,0.0038366336633663366,0.9999458408914227,0.0005790203327171904,0.9961633663366337,2
4241,1.0,1.0,0.0,0.011233721045829604,8.605119167423774e-05,1.0,0.008960396039603961,0.9999804353459445,0.0002255083179297597,0.991039603960396,2
4242,1.0,0.0,0.0,0.004462559786150601,4.991368426579915e-06,1.0,0.004633663366336634,0.999998056491319,1.5711645101663585e-05,0.9953663366336634,2
4243,0.0,1.0,0.0,0.0012040074670554837,1.9815732653522268e-05,0.0,0.012376237623762377,0.9999793988079814,4.9445471349353054e-05,0.9876237623762376,2
4244,1.0,0.0,0.0,0.0028388065966354066,4.791713689516719e-06,0.0,0.003618811881188119,0.9999975382223374,1.432532347504621e-05,0.9963811881188119,2
4245,1.0,0.0,1.0,0.0028167147165059484,5.789987374832703e-06,0.0,0.003876237623762376,0.9999936512049754,1.5249537892791127e-05,0.9961237623762377,2
4246,0.0,0.0,1.0,0.033380830875611674,3.309277266822484e-05,0.0,0.0007722772277227723,0.9999932625032392,2.356746765249538e-05,0.9992277227722772,2
4247,1.0,0.0,0.0,0.0008063536247252322,8.535240009451656e-06,1.0,0.0101980198019802,0.9999949468774294,1.2939001848428836e-05,0.9898019801980198,2
4248,0.0,0.0,0.0,0.0011377318266671084,1.8917286336737885e-05,0.0,0.24752475247524752,0.999981860585644,4.8521256931608135e-05,0.7524752475247525,0
4249,1.0,0.0,1.0,0.0031039091581889075,3.244389477276945e-05,0.0,0.01321782178217822,0.9999936512049754,7.162661737523105e-05,0.9867821782178218,2
4250,0.0,0.0,1.0,0.07043995979277815,9.43368632623604e-05,0.0,0.0005643564356435644,0.9999804353459445,0.00020794824399260627,0.9994356435643564,2
4251,0.0,0.0,1.0,0.009256497774243078,0.0035905408776602627,0.0,0.0018712871287128714,0.9994327545996372,0.003740757855822551,0.9981287128712871,2
4252,0.0,0.0,1.0,0.1354232251935801,0.00019651017495445126,0.0,0.00013613861386138612,0.999935605079036,0.00028142329020332713,0.9998638613861386,2
4253,0.0,0.0,0.0,0.002131866432492737,0.0001598236170190889,0.0,0.005297029702970297,0.9999581497797356,0.0004473197781885397,0.9947029702970297,0
4254,1.0,0.0,1.0,0.0010825021263434623,1.3726263173094769e-05,0.0,0.014702970297029702,0.9999860067374967,2.1256931608133086e-05,0.9852970297029703,2
4255,1.0,0.0,0.0,0.0018115341706155903,5.590332637769506e-06,1.0,0.007326732673267328,0.9999981860585644,8.31792975970425e-06,0.9926732673267327,2
4256,1.0,1.0,0.0,0.012040074670554837,0.0001358650485715053,1.0,0.00400990099009901,0.9999411764705882,0.00039001848428835487,0.995990099009901,2
4257,0.0,0.0,0.0,0.0008947211452430656,5.540418953503706e-06,0.0,0.009653465346534655,0.999998704327546,9.242144177449168e-06,0.9903465346534653,1
4258,1.0,0.0,1.0,0.004064905943820349,7.886362113996266e-06,0.0,0.002405940594059406,0.9999976677895828,2.4953789279112753e-05,0.9975940594059406,2
4259,1.0,0.0,1.0,0.026786404656968327,0.00013935900647011124,0.0,0.0018168316831683171,0.9999701995335579,0.00018114602587800368,0.9981831683168317,2
4260,1.0,0.0,0.0,0.005147408070163811,1.78191852828903e-05,0.0,0.005594059405940595,0.9999892459186318,2.5415896487985213e-05,0.9944059405940594,2
4261,1.0,0.0,1.0,0.012967933635992092,0.00010431960011552024,1.0,0.020247524752475248,0.9999775848665458,0.00023937153419593344,0.9797524752475247,2
4262,0.0,0.0,1.0,0.12240006185726436,6.633528638924708e-05,0.0,0.0002757425742574258,0.9999686447266131,0.00011136783733826248,0.9997242574257426,1
4263,0.0,0.0,1.0,0.05378268217516652,0.00025051678133004596,0.0,0.00039851485148514854,0.9999269240735942,0.0007841959334565618,0.9996014851485149,2
4264,0.0,0.0,0.0,0.0013917884481558802,8.036103166793665e-06,0.0,0.005198019801980198,0.9999975382223374,2.1256931608133086e-05,0.9948019801980198,0
4265,1.0,1.0,0.0,0.00111563994653765,5.839901059098502e-06,0.0,0.008663366336633662,0.999998056491319,2.1256931608133086e-05,0.9913366336633663,2
4266,0.0,0.0,0.0,0.0012923749875733174,4.592058952453522e-06,0.0,0.00886138613861386,0.9999979269240736,6.0073937153419595e-06,0.9911386138613861,1
4267,1.0,0.0,0.0,0.0018888557510686947,6.938002112946083e-06,0.0,0.0036485148514851487,0.9999976677895828,2.4029574861367838e-05,0.9963514851485149,2
4268,0.0,0.0,0.0,0.0012150534071202128,3.5438715828717397e-06,0.0,0.0062871287128712875,0.9999992225965276,6.469500924214418e-06,0.9937128712871287,0
4269,0.0,0.0,0.0,0.0008836752051783366,1.7469789493029705e-06,0.0,0.004707920792079209,1.0,0.0,0.9952920792079208,1
4270,0.0,0.0,0.0,0.002330693353657863,6.938002112946083e-06,0.0,0.003663366336633664,0.999997408655092,1.155268022181146e-05,0.9963366336633663,1
4271,0.0,0.0,0.0,0.0019440854513923405,5.7400736905669034e-06,0.0,0.008960396039603961,0.9999977973568281,9.704251386321626e-06,0.991039603960396,1
4272,1.0,0.0,1.0,0.01657995603715854,0.0001649148128142004,0.0,0.0008267326732673267,0.9999527079554289,0.0004708872458410351,0.9991732673267327,2
4273,1.0,0.0,1.0,0.0023638311738520506,5.989642111895899e-06,0.0,0.0029356435643564356,0.999998704327546,7.855822550831792e-06,0.9970643564356436,2
4274,1.0,0.0,1.0,0.002220233953010571,3.3941305300743422e-06,1.0,0.004712871287128714,0.9999989634620368,1.155268022181146e-05,0.9952871287128713,2
4275,0.0,0.0,1.0,0.0030597253979299907,3.3941305300743422e-06,0.0,0.0019504950495049505,0.9999990930292822,4.158964879852125e-06,0.998049504950495,2
4276,0.0,0.0,0.0,0.0018004882305508608,4.841627373782518e-06,0.0,0.005643564356435644,0.999997408655092,1.5249537892791127e-05,0.9943564356435644,0
4277,1.0,0.0,0.0,0.0025847499751466348,8.036103166793665e-06,0.0,0.004336633663366337,0.9999970199533558,2.5878003696857672e-05,0.9956633663366337,2
4278,0.0,0.0,0.0,0.0016679369497741103,1.0132477905957228e-05,0.0,0.004693069306930693,0.9999955947136564,5.1756007393715344e-05,0.9953069306930693,0
4279,0.0,0.0,0.0,0.0010272724260198163,1.946633686366167e-06,0.0,0.009504950495049506,0.999999352163773,2.77264325323475e-06,0.9904950495049505,0
4280,1.0,0.0,0.0,0.001701074769968298,7.387225271338276e-06,1.0,0.0050990099009901,0.9999962425498834,2.033271719038817e-05,0.9949009900990099,2
4281,0.0,0.0,1.0,0.033447106516000046,3.269346319409845e-05,0.0,0.0004836633663366337,0.9999931329359938,7.255083179297597e-05,0.9995163366336633,2
4282,0.0,0.0,1.0,0.0014249262683500678,5.7400736905669034e-06,0.0,0.005247524752475248,0.9999983156258098,8.31792975970425e-06,0.9947524752475247,2
4283,0.0,0.0,0.0,0.00111563994653765,3.094648424479548e-06,0.0,0.010445544554455448,0.9999994817310184,1.386321626617375e-06,0.9895544554455445,0
4284,1.0,1.0,0.0,0.0021650042526869247,3.3941305300743422e-06,0.0,0.00504950495049505,0.9999988338947914,1.6173752310536044e-05,0.994950495049505,2
4285,1.0,0.0,1.0,0.006329323657089837,1.9715905284990668e-05,0.0,0.007574257425742574,0.9999940399067115,2.911275415896488e-05,0.9924257425742574,2
4286,0.0,0.0,0.0,0.0018999016911334238,4.791713689516719e-06,0.0,0.010594059405940595,0.9999984451930551,1.66358595194085e-05,0.9894059405940594,0
4287,1.0,0.0,0.0,0.005765980713788647,1.0531787380083622e-05,0.0,0.0015940594059405942,0.9999968903861104,3.373382624768946e-05,0.9984059405940594,2
4288,1.0,0.0,1.0,0.001844671990809778,4.442317899656125e-06,0.0,0.004673267326732673,0.9999992225965276,6.0073937153419595e-06,0.9953267326732673,2
4289,1.0,0.0,0.0,0.001701074769968298,3.7934400042007356e-06,0.0,0.004183168316831683,0.9999990930292822,1.155268022181146e-05,0.9958168316831684,2
4290,0.0,0.0,0.0,0.0011377318266671084,7.487052639869873e-06,0.0,0.005940594059405941,0.9999983156258098,5.5452865064695e-06,0.994059405940594,0
4291,0.0,0.0,0.0,0.00362306834123118,1.2378593697918192e-05,0.0,0.0068316831683168325,0.999995465146411,1.987060998151571e-05,0.9931683168316832,1
4292,0.0,0.0,0.0,0.0018115341706155903,5.9397284276301e-06,0.0,0.003806930693069307,0.9999990930292822,3.6968576709796674e-06,0.9961930693069307,0
4293,0.0,0.0,0.0,0.0017231666500977564,2.8949936874163513e-06,0.0,0.021485148514851487,0.9999988338947914,6.0073937153419595e-06,0.9785148514851485,1
4294,1.0,0.0,1.0,0.002220233953010571,6.987915797211883e-06,1.0,0.003138613861386139,0.9999939103394662,1.432532347504621e-05,0.9968613861386139,2
4295,0.0,1.0,0.0,0.007908893086346114,0.00039985852465331705,0.0,0.0015742574257425744,0.9995510494946878,0.0006866913123844731,0.9984257425742574,2
4296,0.0,0.0,0.0,0.002319647413593134,0.00011055881064874513,0.0,0.01678217821782178,0.9999691629955947,0.0003086876155268022,0.9832178217821782,0
4297,0.0,0.0,0.0,0.0009609967856314412,6.5886063230854886e-06,0.0,0.014108910891089108,0.9999985747603006,5.083179297597043e-06,0.9858910891089109,0
4298,0.0,0.0,0.0,0.002717301255923385,1.1480147381133805e-05,0.0,0.013267326732673269,0.9999953355791655,1.8946395563770793e-05,0.9867326732673267,0
4299,0.0,0.0,0.0,0.0017673504103566733,3.843353688466535e-06,0.0,0.004415841584158416,0.9999983156258098,9.704251386321626e-06,0.9955841584158416,1
4300,0.0,1.0,0.0,0.0005522970032364603,1.118066527553901e-05,0.0,0.01425742574257426,0.9999958538481472,6.700554528650646e-05,0.9857425742574257,2
4301,0.0,1.0,0.0,0.0005081132429775436,6.638520007351288e-06,0.0,0.01777227722772277,0.9999983156258098,2.7726432532347502e-05,0.9822277227722772,2
4302,0.0,1.0,0.0,0.0005412510631717313,3.7934400042007356e-06,0.0,0.04524752475247525,0.999998704327546,3.6968576709796674e-06,0.9547524752475247,2
4303,0.0,0.0,0.0,0.006892666600391026,3.7085867409488774e-05,0.0,0.005940594059405941,0.9999945581756932,4.11275415896488e-05,0.994059405940594,0
4304,1.0,1.0,0.0,0.0019440854513923405,3.044734740213749e-06,1.0,0.029207920792079206,0.9999989634620368,1.0628465804066543e-05,0.9707920792079208,2
4305,1.0,0.0,0.0,0.002595795915211364,6.259176006931215e-05,1.0,0.03608910891089109,0.999987691111687,0.00011044362292051756,0.9639108910891089,2
4306,0.0,1.0,0.0,0.0008173995647899614,7.237484218540878e-06,0.0,0.01603960396039604,0.999994169473957,1.3863216266173751e-05,0.983960396039604,2
4307,0.0,1.0,0.0,0.0008173995647899614,5.091195795111513e-06,0.0,0.09900990099009901,0.9999966312516196,1.5249537892791127e-05,0.900990099009901,2
4308,0.0,0.0,0.0,0.0011487777667318377,9.283945273438643e-06,0.0,0.02886138613861386,0.9999979269240736,1.2939001848428836e-05,0.9711386138613861,0
4309,0.0,1.0,0.0,0.0015574775491268183,0.00010162426116516709,0.0,0.03589108910891089,0.9999257579683856,5.0369685767097966e-05,0.9641089108910891,2
4310,0.0,0.0,0.0,0.008218179408158532,3.53388884601858e-05,0.0,0.007178217821782178,0.9999919668307852,5.314232902033271e-05,0.9928217821782178,0
4311,0.0,0.0,0.0,0.0008615833250488782,9.034376852109646e-06,0.0,0.024405940594059407,0.9999970199533558,1.478743068391867e-05,0.9755940594059406,0
4312,1.0,0.0,0.0,0.0011487777667318377,8.485326325185856e-06,0.0,0.011633663366336634,0.9999976677895828,3.6044362292051755e-05,0.9883663366336634,2
4313,1.0,1.0,1.0,0.0011266858866023793,1.9366509495130073e-05,0.0,0.04950495049504951,0.9999945581756932,5.4528650646950086e-05,0.9504950495049505,2
4314,1.0,0.0,0.0,0.0010162264859550872,0.00015528147175090118,1.0,0.034207920792079204,0.99994985747603,0.0004191312384473198,0.9657920792079208,2
4315,0.0,0.0,0.0,0.0010714561862787333,6.388951586022292e-06,0.0,0.019752475247524753,0.9999970199533558,2.033271719038817e-05,0.9802475247524752,0
4316,0.0,0.0,0.0,0.001281329047508588,1.4125572647221162e-05,0.0,0.011237623762376237,0.9999809536149261,7.578558225508317e-05,0.9887623762376238,0
4317,0.0,0.0,0.0,0.0007621698644663154,1.2328680013652392e-05,0.0,0.03331683168316831,0.999996112982638,6.007393715341959e-05,0.9666831683168317,0
4318,1.0,0.0,1.0,0.014889927207254974,1.6221947386384728e-05,0.0,0.0053960396039603965,0.9999944286084478,4.713493530499076e-05,0.9946039603960396,2
4319,0.0,0.0,0.0,0.0007069401641426694,2.6853562134999948e-05,0.0,0.0251980198019802,0.9999836745270796,0.00019038817005545287,0.9748019801980198,0
4320,0.0,0.0,1.0,0.09416663905181649,0.0003513424235469603,0.0,0.0007574257425742574,0.999786732314071,0.0009292975970425138,0.9992425742574258,2
4321,0.0,1.0,0.0,0.0011045940064729207,0.0006720877586389856,0.0,0.043811881188118816,0.999574760300596,0.0017781885397412198,0.9561881188118811,2
4322,0.0,0.0,0.0,0.019562359854635426,0.0001534346654330666,0.0,0.011287128712871288,0.999869914485618,0.0005965804066543438,0.9887128712871287,0
4323,0.0,0.0,0.0,0.00033137820194187616,2.1313143181496242e-05,0.0,0.04950495049504951,0.9999769370303188,5.868761552680222e-05,0.9504950495049505,0
4324,0.0,1.0,0.0,0.025703902530624868,0.0014049703847137146,0.0,0.00041237623762376235,0.9982456594972791,0.0014736598890942698,0.9995876237623762,2
4325,0.0,0.0,0.0,0.0010383183660845456,0.0001186448274998046,0.0,0.01673267326732673,0.9999216118165328,9.426987060998152e-05,0.9832673267326733,0
4326,0.0,1.0,0.0,0.0007732158045310445,8.370524851374519e-05,0.0,0.05445544554455446,0.9999575019435086,0.00011182994454713493,0.9455445544554455,2
4327,0.0,0.0,0.0,0.0009057670853077951,3.4440442143401414e-06,0.0,0.026584158415841587,0.9999989634620368,1.5711645101663585e-05,0.9734158415841584,0
4328,0.0,0.0,0.0,0.0036562061614253683,0.0001371128906781503,0.0,0.0101980198019802,0.9999573723762633,0.000355822550831793,0.9898019801980198,0
4329,0.0,1.0,0.0,0.0005081132429775436,5.989642111895899e-06,0.0,0.0594059405940594,0.999998704327546,5.083179297597043e-06,0.9405940594059405,2
4330,0.0,1.0,0.0,0.0011487777667318377,5.3008332690278705e-05,0.0,0.019752475247524753,0.9999957242809018,9.842883548983364e-05,0.9802475247524752,2
4331,0.0,0.0,0.0,0.0014580640885442555,1.2628162119247187e-05,0.0,0.005940594059405941,0.9999955947136564,1.8946395563770793e-05,0.994059405940594,0
4332,0.0,0.0,0.0,0.0012592371673791297,7.636793692667271e-06,0.0,0.017425742574257427,0.9999990930292822,1.2476894639556377e-05,0.9825742574257426,0
4333,1.0,0.0,0.0,0.0037224818018137427,0.0008201816598556118,1.0,0.010594059405940595,0.999427831044312,0.00022689463955637707,0.9894059405940594,2
4334,0.0,1.0,0.0,0.0457964675083673,0.0019930534127333608,0.0,0.010792079207920793,0.9980409432495465,0.008544362292051756,0.9892079207920792,2
4335,0.0,1.0,0.0,0.0008836752051783366,1.5872551596524133e-05,0.0,0.0355940594059406,0.9999860067374967,7.070240295748613e-05,0.9644059405940594,2
4336,0.0,1.0,0.0,0.00043079166252443915,0.014100116668245604,0.0,0.043811881188118816,0.9969966312516196,0.018521256931608134,0.9561881188118811,2
4337,1.0,0.0,0.0,0.0007069401641426694,0.00015024018964005545,1.0,0.0446039603960396,0.9999227779217413,0.0002255083179297597,0.9553960396039604,2
4338,0.0,1.0,0.0,0.0005964807634953773,1.1130751591273212e-05,0.0,0.08910891089108912,0.9999971495206011,4.574861367837338e-05,0.9108910891089109,2
4339,0.0,1.0,0.0,0.000474975422783356,6.139383164693297e-06,0.0,0.021485148514851487,0.999996112982638,3.6044362292051755e-05,0.9785148514851485,2
4340,0.0,0.0,1.0,0.10668168914515469,0.0005333776300643298,0.0,0.0010643564356435642,0.9996030059600933,0.001416358595194085,0.9989356435643565,2
4341,0.0,0.0,0.0,0.0006075267035601064,5.091195795111513e-06,0.0,0.016930693069306932,0.9999985747603006,2.5415896487985213e-05,0.983069306930693,0
